severity,nx,requested_time_s,elapsed_time_s,z_cm,a_cm2,q_cm3_s,u_cm_s
23.0,200,0.1,0.09999999999999393,0.135,0.03239965222317454,0.00046573224319660327,0.014374606245417608
23.0,200,0.1,0.09999999999999393,0.16499999999999998,0.0323995366980696,0.0005940227955504722,0.018334299069957524
23.0,200,0.1,0.09999999999999393,0.195,0.03239940285955319,0.0007329359897439328,0.02262189809241566
23.0,200,0.1,0.09999999999999393,0.22499999999999998,0.03239924514849441,0.0008908535435000771,0.027496120339133116
23.0,200,0.1,0.09999999999999393,0.255,0.03239906580732773,0.0010682448231190457,0.03297146990199451
23.0,200,0.1,0.09999999999999393,0.285,0.032398869258068806,0.0012634507502771134,0.038996754492055495
23.0,200,0.1,0.09999999999999393,0.315,0.032398656955212345,0.0014779177500052522,0.045616636271321814
23.0,200,0.1,0.09999999999999393,0.345,0.03239843101663862,0.0017122521731735216,0.05284984857119078
23.0,200,0.1,0.09999999999999393,0.375,0.032398184726652644,0.001975756985880434,0.06098357060897491
23.0,200,0.1,0.09999999999999393,0.40499999999999997,0.03239791500581784,0.0022735256085188345,0.07017505935522601
23.0,200,0.1,0.09999999999999393,0.435,0.03239763202377778,0.0025950104978602023,0.08009877067421567
23.0,200,0.1,0.09999999999999393,0.46499999999999997,0.0323973630841926,0.0029142628644529926,0.0899537057037499
23.0,200,0.1,0.09999999999999393,0.495,0.0323971133707422,0.0032297355756265196,0.09969207869437191
23.0,200,0.1,0.09999999999999393,0.525,0.032396883096116935,0.0035392297185668636,0.10924599468617006
23.0,200,0.1,0.09999999999999393,0.5549999999999999,0.03239667473333258,0.0038425037927460374,0.11860796900839109
23.0,200,0.1,0.09999999999999393,0.585,0.032396488413824275,0.004137415197233992,0.12771184161640398
23.0,200,0.1,0.09999999999999393,0.615,0.03239632613987375,0.004424270076835724,0.13656703101868964
23.0,200,0.1,0.09999999999999393,0.645,0.032396185389837684,0.00469927055050367,0.14505629270715859
23.0,200,0.1,0.09999999999999393,0.6749999999999999,0.03239607013805871,0.004965558310943829,0.15327656378636867
23.0,200,0.1,0.09999999999999393,0.705,0.03239597365437674,0.0052149255607862105,0.16097449690578033
23.0,200,0.1,0.09999999999999393,0.735,0.03239590349188092,0.0054521164433594125,0.16829647750759058
23.0,200,0.1,0.09999999999999393,0.765,0.032395854451663236,0.00566784335752242,0.17495582238706556
23.0,200,0.1,0.09999999999999393,0.7949999999999999,0.03239583069932897,0.0058648821043780835,0.1810381761409676
23.0,200,0.1,0.09999999999999393,0.825,0.032395824687328385,0.006040159934790364,0.18644871655800047
23.0,200,0.1,0.09999999999999393,0.855,0.03239584066070644,0.006193221773794853,0.1911733619960273
23.0,200,0.1,0.09999999999999393,0.885,0.03239587833408572,0.006313997656347422,0.19490126463723847
23.0,200,0.1,0.09999999999999393,0.9149999999999999,0.0323959383053087,0.00640210135772883,0.1976204948099843
23.0,200,0.1,0.09999999999999393,0.945,0.03239601782600412,0.006457746769391516,0.19933767181125317
23.0,200,0.1,0.09999999999999393,0.975,0.032396112592410535,0.006482270945804849,0.20009409855315347
23.0,200,0.1,0.09999999999999393,1.005,0.03239621139115603,0.006480282599658914,0.20003211244102426
23.0,200,0.1,0.09999999999999393,1.035,0.03239634838448172,0.006425436658072564,0.19833829979277642
23.0,200,0.1,0.09999999999999393,1.065,0.032396518594401257,0.006316328227599639,0.1949693516972908
23.0,200,0.1,0.09999999999999393,1.095,0.03239668773671952,0.006188027748937934,0.19100803758787385
23.0,200,0.1,0.09999999999999393,1.125,0.03239688202378204,0.006014097925846087,0.18563817102618801
23.0,200,0.1,0.09999999999999393,1.155,0.03239710129340328,0.005795538153094276,0.17889063902992974
23.0,200,0.1,0.09999999999999393,1.185,0.032397347014840566,0.00553098199080054,0.1707232999130117
23.0,200,0.1,0.09999999999999393,1.2149999999999999,0.032397628906389475,0.005210812794930634,0.1608393259268105
23.0,200,0.1,0.09999999999999393,1.2449999999999999,0.03239794448731416,0.004837660418350799,0.1493199798599892
23.0,200,0.1,0.09999999999999393,1.275,0.03239828737352377,0.004417691905025632,0.13635572319281966
23.0,200,0.1,0.09999999999999393,1.305,0.032398642499619136,0.0039663152458631785,0.12242226648569626
23.0,200,0.1,0.09999999999999393,1.335,0.03239899068493932,0.0035036751331876128,0.10814149018587474
23.0,200,0.1,0.09999999999999393,1.365,0.03239932482996117,0.003034795730535394,0.093668486811459
23.0,200,0.1,0.09999999999999393,1.395,0.03239963952144919,0.0025676309174802797,0.07924874953563783
23.0,200,0.1,0.09999999999999393,1.425,0.032399927107622385,0.0021024104026368985,0.06488935594371405
23.0,200,0.1,0.09999999999999393,1.4549999999999998,0.03240019708276203,0.001655704035055255,0.05110166554931679
23.0,200,0.1,0.09999999999999393,1.4849999999999999,0.032400425284587135,0.001208137202481467,0.037287695820961246
23.0,200,0.1,0.09999999999999393,1.515,0.03240064128402561,0.000794922243809957,0.02453415155711363
23.0,200,0.1,0.09999999999999393,1.545,0.032400808166542006,0.0003800482557861537,0.01172959186180431
23.0,200,0.1,0.09999999999999393,1.575,0.032400963981064006,6.597063629090597e-6,0.0002036070171537519
23.0,200,0.1,0.09999999999999393,1.605,0.03240106787820269,-0.0003675200628720018,-0.011342837966129048
23.0,200,0.1,0.09999999999999393,1.635,0.03240116351570912,-0.0006976328214281378,-0.021531104001555473
23.0,200,0.1,0.09999999999999393,1.665,0.032401211047073254,-0.0010274314875184738,-0.031709663136535136
23.0,200,0.1,0.09999999999999393,1.6949999999999998,0.032401248459600546,-0.0013211802745160173,-0.04077559777251575
23.0,200,0.1,0.09999999999999393,1.7249999999999999,0.03240125171577138,-0.0016080880305321607,-0.049630429238924134
23.0,200,0.1,0.09999999999999393,1.755,0.032401220902022014,-0.0018653769169632366,-0.05757119222772333
23.0,200,0.1,0.09999999999999393,1.785,0.03240115801964058,-0.0020856880067049977,-0.06437078592810536
23.0,200,0.1,0.09999999999999393,1.815,0.03240106475784041,-0.0022779104440293833,-0.0703035675232918
23.0,200,0.1,0.09999999999999393,1.845,0.03240094617198636,-0.002450668149216389,-0.07563569706292157
23.0,200,0.1,0.09999999999999393,1.875,0.032400804758562,-0.002610420647384954,-0.0805665373695739
23.0,200,0.1,0.09999999999999393,1.905,0.03240052193406561,-0.0028249827141629056,-0.08718941997019945
23.0,200,0.1,0.09999999999999393,1.9349999999999998,0.03239879588976315,-0.003932830012569403,-0.1213881536199941
23.0,200,0.1,0.09999999999999393,1.9649999999999999,0.032385777161596095,-0.010162261376863442,-0.313787787958787
23.0,200,0.1,0.09999999999999393,1.9949999999999999,0.03231719387914486,-0.0321482127341691,-0.9947711690065761
23.0,200,0.1,0.09999999999999393,2.025,0.03206952108838349,-0.07775137848312803,-2.4244633485122993
23.0,200,0.1,0.09999999999999393,2.0549999999999997,0.03142354244122277,-0.1235707091773936,-3.932424531974096
23.0,200,0.1,0.09999999999999393,2.085,0.030228166082219943,-0.15018339711630566,-4.968326451158504
23.0,200,0.1,0.09999999999999393,2.1149999999999998,0.028485267607376977,-0.11521188427959032,-4.044613021285196
23.0,200,0.1,0.09999999999999393,2.145,0.026450449814335253,-0.05268516011074981,-1.9918436351958078
23.0,200,0.1,0.09999999999999393,2.175,0.02440543448033645,-0.09199738471295987,-3.7695450489554903
23.0,200,0.1,0.09999999999999393,2.205,0.02262372739609092,-0.10526536618695377,-4.652874583572919
23.0,200,0.1,0.09999999999999393,2.235,0.0212589093283571,-0.09361465852245403,-4.403549451974102
23.0,200,0.1,0.09999999999999393,2.265,0.020320407817229432,-0.0731972517721028,-3.602154662961032
23.0,200,0.1,0.09999999999999393,2.295,0.019742906407281453,-0.05031957311343185,-2.548741916482636
23.0,200,0.1,0.09999999999999393,2.3249999999999997,0.01942587179925678,-0.031173793768877744,-1.6047564861449581
23.0,200,0.1,0.09999999999999393,2.355,0.01927670911589339,-0.016116735153031927,-0.836072954991259
23.0,200,0.1,0.09999999999999393,2.385,0.019219305631260824,-0.007312648504287696,-0.3804845317821179
23.0,200,0.1,0.09999999999999393,2.415,0.019205430731794714,-0.0017962996390854561,-0.09353081761981367
23.0,200,0.1,0.09999999999999393,2.445,0.019203278078678068,-0.0006272863632630978,-0.032665587650870465
23.0,200,0.1,0.09999999999999393,2.475,0.019203516943333943,-7.96556676104544e-6,-0.00041479728867115155
23.0,200,0.1,0.09999999999999393,2.505,0.019208284864193566,0.002834225794978407,0.1475522575293397
23.0,200,0.1,0.09999999999999393,2.5349999999999997,0.019233110787147862,0.006900954171038114,0.3588059283498506
23.0,200,0.1,0.09999999999999393,2.565,0.019298368615156502,0.012661590253651761,0.656096404113021
23.0,200,0.1,0.09999999999999393,2.5949999999999998,0.01943067072189435,0.01855424342284111,0.9548946450898533
23.0,200,0.1,0.09999999999999393,2.625,0.019656199375693278,0.024564669830131582,1.2497161511552475
23.0,200,0.1,0.09999999999999393,2.655,0.01999931083319849,0.02975132400603968,1.4876174611303619
23.0,200,0.1,0.09999999999999393,2.685,0.020478636562584602,0.03343308705709489,1.63258364173417
23.0,200,0.1,0.09999999999999393,2.715,0.021103709805369127,0.035074442174659305,1.6620036239190417
23.0,200,0.1,0.09999999999999393,2.745,0.021873199006187356,0.033931064108313085,1.5512620764212346
23.0,200,0.1,0.09999999999999393,2.775,0.02277495331121543,0.028818286814233804,1.2653499842760318
23.0,200,0.1,0.09999999999999393,2.8049999999999997,0.023779588733282207,0.022061312496770565,0.9277415494530097
23.0,200,0.1,0.09999999999999393,2.835,0.024846881153326977,0.014374889400946311,0.5785389849229237
23.0,200,0.1,0.09999999999999393,2.8649999999999998,0.025940747065990154,0.014225078377759305,0.5483681075788761
23.0,200,0.1,0.09999999999999393,2.895,0.027009110508771316,0.021591645666800885,0.7994208346768367
23.0,200,0.1,0.09999999999999393,2.925,0.028018397143010635,0.028358708869721624,1.0121460098154074
23.0,200,0.1,0.09999999999999393,2.955,0.028932065892329873,0.033166424049402066,1.1463551954025777
23.0,200,0.1,0.09999999999999393,2.985,0.02972634046896508,0.034325935988170325,1.1547313072057195
23.0,200,0.1,0.09999999999999393,3.0149999999999997,0.030392851152439764,0.03292714031848617,1.0833843838255026
23.0,200,0.1,0.09999999999999393,3.045,0.030932763940258016,0.02989770074585853,0.9665382894202874
23.0,200,0.1,0.09999999999999393,3.0749999999999997,0.031355205409918985,0.025840679546949127,0.8241272608207701
23.0,200,0.1,0.09999999999999393,3.105,0.031675027573748245,0.021446741719608805,0.6770867576886822
23.0,200,0.1,0.09999999999999393,3.135,0.03190956345206059,0.017071784722829834,0.535005273528034
23.0,200,0.1,0.09999999999999393,3.165,0.032076583469872084,0.013151467118980959,0.4100021166946744
23.0,200,0.1,0.09999999999999393,3.195,0.032192140916213786,0.009849396545918663,0.30595655540753264
23.0,200,0.1,0.09999999999999393,3.225,0.032269896960390176,0.00719932392024783,0.22309720818398246
23.0,200,0.1,0.09999999999999393,3.255,0.03232082749160337,0.005151095814372877,0.15937388409102707
23.0,200,0.1,0.09999999999999393,3.2849999999999997,0.03235333113262781,0.0036099080122447905,0.11157763005752
23.0,200,0.1,0.09999999999999393,3.315,0.0323735683707902,0.002469748964011739,0.07628905580393562
23.0,200,0.1,0.09999999999999393,3.3449999999999998,0.032385887542233836,0.0016324062721018173,0.05040486446366574
23.0,200,0.1,0.09999999999999393,3.375,0.03239324594245783,0.0010124680941828047,0.031255530735676065
23.0,200,0.1,0.09999999999999393,3.405,0.032397590068013175,0.0005454738543144996,0.01683686512389875
23.0,200,0.1,0.09999999999999393,3.435,0.032400159451762924,0.00018629270979493738,0.005749746697150931
23.0,200,0.1,0.09999999999999393,3.465,0.03240171181652227,-0.00010082625518297516,-0.0031117570501803505
23.0,200,0.1,0.09999999999999393,3.4949999999999997,0.03240269400000495,-0.00034256160188746946,-0.010572009904096775
23.0,200,0.1,0.09999999999999393,3.525,0.03240336406637475,-0.0005534730705083346,-0.01708072869763169
23.0,200,0.1,0.09999999999999393,3.5549999999999997,0.03240386669398298,-0.0007401024322873511,-0.022839941889551702
23.0,200,0.1,0.09999999999999393,3.585,0.03240427806569007,-0.0009069454820230944,-0.02798844893827078
23.0,200,0.1,0.09999999999999393,3.6149999999999998,0.03240463347832621,-0.0010599959902596213,-0.0327112476358851
23.0,200,0.1,0.09999999999999393,3.645,0.03240494955582266,-0.0012026829368773056,-0.03711417401855521
23.0,200,0.1,0.09999999999999393,3.675,0.03240523426999568,-0.0013361974470468628,-0.04123400052947807
23.0,200,0.1,0.09999999999999393,3.705,0.0324054930121207,-0.0014590757158720272,-0.04502556758899751
23.0,200,0.1,0.09999999999999393,3.735,0.032405728671410165,-0.0015701539656132306,-0.04845297513703165
23.0,200,0.1,0.09999999999999393,3.7649999999999997,0.032405944636246485,-0.0016667933818511717,-0.05143480310667571
23.0,200,0.1,0.09999999999999393,3.795,0.03240614243883355,-0.0017476273186128879,-0.0539288908549213
23.0,200,0.1,0.09999999999999393,3.8249999999999997,0.03240632335642151,-0.0018110510299660957,-0.05588572977092216
23.0,200,0.1,0.09999999999999393,3.855,0.03240648792249951,-0.0018565864787561351,-0.05729057968873958
23.0,200,0.1,0.09999999999999393,3.885,0.03240663687184833,-0.0018857406126070715,-0.05818995102960578
23.0,200,0.1,0.09999999999999393,3.915,0.032406773901797435,-0.0018990265119991875,-0.05859967788690803
23.0,200,0.1,0.09999999999999393,3.945,0.03240690396325551,-0.0018975051147844474,-0.058552496003195155
23.0,200,0.1,0.09999999999999393,3.9749999999999996,0.03240701863326901,-0.0018808266112635495,-0.05803763167935155
23.0,200,0.1,0.09999999999999393,4.005,0.032407119558363055,-0.0018493110438062693,-0.05706496192837453
23.0,200,0.1,0.09999999999999393,4.035,0.03240720664466621,-0.0018051959344627293,-0.05570353391626983
23.0,200,0.1,0.09999999999999393,4.0649999999999995,0.032407279832184666,-0.0017501752681437536,-0.05400562087304843
23.0,200,0.1,0.09999999999999393,4.095,0.032407338899550935,-0.0016862644148517875,-0.05203341194037854
23.0,200,0.1,0.09999999999999393,4.125,0.03240738387619302,-0.001615971157844708,-0.04986428907739838
23.0,200,0.1,0.09999999999999393,4.155,0.032407415259938364,-0.0015425040741208526,-0.04759725703973919
23.0,200,0.1,0.09999999999999393,4.185,0.032407435079330756,-0.0014630133069064195,-0.045144372065394324
23.0,200,0.1,0.09999999999999393,4.215,0.03240743563313638,-0.0013943987671207628,-0.043027124481734666
23.0,200,0.1,0.09999999999999393,4.245,0.032407421164407375,-0.0013222253184781132,-0.040800078221907246
23.0,200,0.1,0.09999999999999393,4.2749999999999995,0.03240739189732733,-0.0012566421601802526,-0.03877640521525242
23.0,200,0.1,0.09999999999999393,4.305,0.0324073462593028,-0.0011993287706331842,-0.03700792903673521
23.0,200,0.1,0.09999999999999393,4.335,0.032407283528371876,-0.0011530045648954043,-0.03557856257485987
23.0,200,0.1,0.09999999999999393,4.365,0.03240720316383313,-0.0011196547425996403,-0.034549564087319636
23.0,200,0.1,0.09999999999999393,4.395,0.032407105068434514,-0.0011002731987854435,-0.0339516040220804
23.0,200,0.1,0.09999999999999393,4.425,0.03240698879518609,-0.0010937216240530145,-0.03374956034839874
23.0,200,0.1,0.09999999999999393,4.455,0.0324068603010583,-0.0010991751311153618,-0.033917976653834205
23.0,200,0.1,0.09999999999999393,4.484999999999999,0.03240671885456697,-0.0011175315499138553,-0.0344845633687585
23.0,200,0.1,0.09999999999999393,4.515,0.03240656162509569,-0.0011495871926026366,-0.035473902041875206
23.0,200,0.1,0.09999999999999393,4.545,0.03240638874987951,-0.0011959320216428009,-0.03690420524401219
23.0,200,0.1,0.09999999999999393,4.575,0.03240620021432156,-0.0012553643231579224,-0.03873839928332999
23.0,200,0.1,0.09999999999999393,4.6049999999999995,0.03240599713711801,-0.0013281806193345114,-0.040985642679490515
23.0,200,0.1,0.09999999999999393,4.635,0.032405778657873724,-0.001412943852046186,-0.04360160164529418
23.0,200,0.1,0.09999999999999393,4.665,0.032405544965348296,-0.0015087387939430987,-0.046558044172885046
23.0,200,0.1,0.09999999999999393,4.694999999999999,0.032405297214630306,-0.001614680168131666,-0.04982766112086983
23.0,200,0.1,0.09999999999999393,4.725,0.0324050355686381,-0.0017279032029544632,-0.053322058520643756
23.0,200,0.1,0.09999999999999393,4.755,0.03240476131956752,-0.0018460976817148908,-0.05696995152993551
23.0,200,0.1,0.09999999999999393,4.785,0.03240447650680296,-0.001967757905949445,-0.06072487872273869
23.0,200,0.1,0.09999999999999393,4.8149999999999995,0.0324041809962089,-0.002090533471888634,-0.06451431289478399
23.0,200,0.1,0.09999999999999393,4.845,0.03240387239393117,-0.002213332275787679,-0.06830456091421368
23.0,200,0.1,0.09999999999999393,4.875,0.03240356108398265,-0.0023303365359167976,-0.07191606286349503
23.0,200,0.1,0.09999999999999393,4.905,0.03240326109697672,-0.0024247648429492528,-0.07483088926427493
23.0,200,0.1,0.09999999999999393,4.935,0.032402967041523546,-0.0025035269791499892,-0.07726227588793907
23.0,200,0.1,0.09999999999999393,4.965,0.03240266200194353,-0.002573762605413842,-0.07943059138966628
23.0,200,0.1,0.09999999999999393,4.995,0.03240236150537812,-0.0026296540114405438,-0.08115624569536624
23.0,200,0.1,0.09999999999999393,5.0249999999999995,0.032402095543642255,-0.002639449539435167,-0.08145922339745289
23.0,200,0.1,0.09999999999999393,5.055,0.03240183466274605,-0.002625755467949674,-0.08103724666457333
23.0,200,0.1,0.09999999999999393,5.085,0.03240157952491684,-0.0025881851815332747,-0.0798783645575969
23.0,200,0.1,0.09999999999999393,5.115,0.03240133239250444,-0.0025251198760170477,-0.07793259380287695
23.0,200,0.1,0.09999999999999393,5.145,0.03240109302967723,-0.0024370625526225266,-0.07521544258986387
23.0,200,0.1,0.09999999999999393,5.175,0.032400861457460545,-0.0023238494077431637,-0.07172184019842101
23.0,200,0.1,0.09999999999999393,5.205,0.03240063827705898,-0.0021837602021267445,-0.06739867849063143
23.0,200,0.1,0.09999999999999393,5.234999999999999,0.032400424250894934,-0.0020141125721489725,-0.06216315430170148
