z u1dC23 u3dC23 discC23 flow1dC23 flow3dC23 flowdiscC23 areaC23 intersectionsC23 u1dC40 u3dC40 discC40 flow1dC40 flow3dC40 flowdiscC40 areaC40 intersectionsC40
0.663316582915 22.4682098821 22.1103884609 0.357821421181 2.29021500905 2.24749917836 0.0427158306957 0.101649013645 2205.0 22.450814576 22.0719725012 0.378842074744 2.29022295008 2.24609954051 0.0441234095708 0.101762519883 2125.0
0.693467336683 22.4683539151 22.0947852048 0.373568710299 2.290215206 2.24493988267 0.0452753233277 0.101604965238 2175.0 22.4509497155 22.0866682857 0.364281429817 2.29022232788 2.24662280906 0.0435995188178 0.101718501858 2107.0
0.723618090452 22.4684984213 22.1131559162 0.35534250508 2.29021544999 2.2451253194 0.045090130587 0.101528941771 2151.0 22.4510842636 22.1037897664 0.347294497179 2.29022164591 2.24664773907 0.0435739068342 0.101640839097 2127.0
0.753768844221 22.4686433863 22.1203198292 0.348323557084 2.29021573955 2.24689758697 0.0433181525764 0.101576179925 2139.0 22.451218252 22.0923541419 0.358864110086 2.29022090732 2.24657630136 0.0436446059626 0.101690217662 2183.0
0.78391959799 22.4687887942 22.1120526467 0.356736147532 2.29021607308 2.2473326889 0.0428833841796 0.101633834037 2065.0 22.4513517171 22.0726321881 0.37871952902 2.29022011574 2.24583116795 0.0443889477811 0.101747319886 2189.0
0.814070351759 22.4689346626 22.1078423839 0.361092278648 2.29021645227 2.24712590272 0.0430905495577 0.10164383587 2087.0 22.4514846989 22.064165975 0.38731872387 2.29021927513 2.24518889171 0.0450303834216 0.101757251747 2185.0
0.844221105528 22.4690810356 22.1161469705 0.352934065155 2.2902168815 2.24717448069 0.0430424008045 0.101607865226 2087.0 22.4516172395 22.0679383334 0.383678906146 2.29021838969 2.24477614387 0.0454422458228 0.101721153556 2151.0
0.874371859296 22.4692279096 22.1373160293 0.331911880352 2.29021736032 2.24670224714 0.0435151131807 0.101489369541 2205.0 22.4517493822 22.0840820001 0.367667382163 2.29021746374 2.24377412031 0.0464433434279 0.101601421345 2257.0
0.904522613065 22.4693751904 22.104767757 0.364607433348 2.29021787932 2.24512534036 0.0450925389647 0.101567470196 2165.0 22.4518811764 22.0835782428 0.368302933546 2.29021650223 2.24547519021 0.0447413120138 0.101680767742 2155.0
0.934673366834 22.4695228152 22.1090983839 0.360424431281 2.29021843219 2.24697848766 0.0432399445271 0.101631393947 2187.0 22.4520126813 22.0672005284 0.384812152891 2.29021551108 2.24522465017 0.0449908609186 0.101744879115 2143.0
0.964824120603 22.4696708467 22.1215222663 0.348148580452 2.29021902511 2.24834176019 0.0418772649131 0.10163594228 2173.0 22.4521439549 22.0889318454 0.363212109582 2.29021449613 2.24752358509 0.0426909110398 0.101748857791 2083.0
0.994974874372 22.4698193004 22.1187091824 0.351110118049 2.29021965955 2.2467180952 0.0435015643567 0.1015754616 2109.0 22.4522750631 22.0884312411 0.363843821916 2.29021346396 2.24613880084 0.044074663115 0.101688471052 2161.0
1.02512562814 22.4699680547 22.1281649296 0.341803125077 2.29022032336 2.24577843837 0.0444418849881 0.10148959236 2137.0 22.4524060729 22.1081741547 0.344231918187 2.29021242132 2.24624372856 0.0439686927697 0.101602407907 2214.0
1.05527638191 22.4701171104 22.1037767436 0.366340366772 2.29022101656 2.24559392227 0.0446270942862 0.101593223109 2127.0 22.4525370573 22.0916154968 0.360921560483 2.29021137554 2.24687565525 0.0433357202907 0.101707168295 2145.0
1.08542713568 22.4702665087 22.1016688271 0.368597681517 2.2902217432 2.24631752063 0.0439042225682 0.101635651959 2201.0 22.452668076 22.0899762376 0.362691838418 2.29021033263 2.24763798926 0.0425723433698 0.101749226214 2133.0
1.11557788945 22.4704161361 22.091575529 0.378840607111 2.29022249194 2.24517628857 0.0450462033635 0.10163042856 2151.0 22.4527991919 22.0845194193 0.368279772572 2.29020929891 2.24697101387 0.0432382850459 0.101744166183 2135.0
1.14572864322 22.4705660108 22.1000098713 0.370556139527 2.29022326453 2.24483459286 0.0453886716714 0.101576180551 2243.0 22.4529304749 22.0848890173 0.368041457664 2.29020828143 2.24580593408 0.0444023473492 0.101689708847 2123.0
1.17587939698 22.4707161228 22.1218436672 0.348872455669 2.29022405997 2.24555541463 0.0446686453431 0.101508511154 2273.0 22.4530619931 22.1069384189 0.346123574228 2.29020728703 2.24656400201 0.0436432850184 0.101622574752 2179.0
1.20603015075 22.470866387 22.1294449876 0.34142139942 2.29022486972 2.24804462071 0.0421802490134 0.101586127532 2203.0 22.4531938109 22.0757400749 0.377453736 2.29020632219 2.24508530823 0.0451210139618 0.101699209205 2123.0
1.23618090452 22.4710168365 22.1009183479 0.37009848862 2.29022569707 2.24621388924 0.0440118078345 0.101634414185 2225.0 22.453325987 22.0687699716 0.38455601541 2.29020539284 2.24543949932 0.0447658935233 0.101747378862 2067.0
1.26633165829 22.4711673819 22.1183685883 0.352798793609 2.29022653307 2.24758910195 0.042637431126 0.10161640507 2213.0 22.4534585758 22.0775520952 0.375906480609 2.29020450446 2.2459779113 0.0442265931603 0.101731292565 2053.0
1.29648241206 22.4713180382 22.0997441669 0.371573871306 2.29022737921 2.24401373915 0.0462136400587 0.101540258666 2177.0 22.4535916318 22.0844564806 0.369135151278 2.29020366255 2.24497969529 0.045223967265 0.101654287814 2151.0
1.32663316583 22.4714687375 22.151530331 0.319938406535 2.29022822871 2.24829914892 0.0419290797918 0.101496335257 2245.0 22.4537252119 22.091078145 0.36264706691 2.29020287285 2.24470135323 0.04550151962 0.101611217818 2155.0
1.3567839196 22.4716194786 22.1120337041 0.359585774572 2.29022908145 2.24675689138 0.0434721900741 0.101607881095 2187.0 22.4538593724 22.0880929143 0.365766458099 2.29020214104 2.2467969678 0.0434051732376 0.101719825995 2221.0
1.38693467337 22.4717702188 22.100856804 0.370913414808 2.29022993316 2.24617056746 0.0440593657077 0.101632737019 2077.0 22.4539941663 22.0946783283 0.359315838015 2.29020147249 2.24804684367 0.042154628813 0.101746077054 2197.0
