severity,mesh_kind,line_group,z1_cm,x1_cm,y1_cm,z2_cm,x2_cm,y2_cm,source_index
50,fem-gridap-tetrahedral,wall-axial,0.1875,-0.176541350473,-0.0351162579629,0.28125,-0.176541350473,-0.0351162579629,2162
50,fem-gridap-tetrahedral,wall-axial,0.1875,-0.166298315852,-0.0688830178257,0.28125,-0.166298315852,-0.0688830178257,2163
50,fem-gridap-tetrahedral,wall-axial,0.1875,-0.149664530214,-0.100002641944,0.28125,-0.149664530214,-0.100002641944,2164
50,fem-gridap-tetrahedral,wall-axial,0.1875,-0.127279220614,-0.127279220614,0.28125,-0.127279220614,-0.127279220614,2165
50,fem-gridap-tetrahedral,wall-axial,0.1875,-0.100002641944,-0.149664530214,0.28125,-0.100002641944,-0.149664530214,2166
50,fem-gridap-tetrahedral,wall-axial,0.1875,-0.0688830178257,-0.166298315852,0.28125,-0.0688830178257,-0.166298315852,2167
50,fem-gridap-tetrahedral,wall-axial,0.1875,-0.0351162579629,-0.176541350473,0.28125,-0.0351162579629,-0.176541350473,2168
50,fem-gridap-tetrahedral,wall-axial,0.1875,-3.3065463577e-17,-0.18,0.28125,-3.3065463577e-17,-0.18,2169
50,fem-gridap-tetrahedral,wall-axial,0.1875,0.0351162579629,-0.176541350473,0.28125,0.0351162579629,-0.176541350473,2170
50,fem-gridap-tetrahedral,wall-axial,0.1875,0.0688830178257,-0.166298315852,0.28125,0.0688830178257,-0.166298315852,2171
50,fem-gridap-tetrahedral,wall-axial,0.1875,0.100002641944,-0.149664530214,0.28125,0.100002641944,-0.149664530214,2172
50,fem-gridap-tetrahedral,wall-axial,0.1875,0.127279220614,-0.127279220614,0.28125,0.127279220614,-0.127279220614,2173
50,fem-gridap-tetrahedral,wall-axial,0.1875,0.149664530214,-0.100002641944,0.28125,0.149664530214,-0.100002641944,2174
50,fem-gridap-tetrahedral,wall-axial,0.1875,0.166298315852,-0.0688830178257,0.28125,0.166298315852,-0.0688830178257,2175
50,fem-gridap-tetrahedral,wall-axial,0.1875,0.176541350473,-0.0351162579629,0.28125,0.176541350473,-0.0351162579629,2176
50,fem-gridap-tetrahedral,wall-axial,0.28125,0.18,0,0.375,0.18,0,2177
50,fem-gridap-tetrahedral,wall-axial,0.28125,0.176541350473,0.0351162579629,0.375,0.176541350473,0.0351162579629,2178
50,fem-gridap-tetrahedral,wall-axial,0.28125,0.166298315852,0.0688830178257,0.375,0.166298315852,0.0688830178257,2179
50,fem-gridap-tetrahedral,wall-axial,0.28125,0.149664530214,0.100002641944,0.375,0.149664530214,0.100002641944,2180
50,fem-gridap-tetrahedral,wall-axial,0.28125,0.127279220614,0.127279220614,0.375,0.127279220614,0.127279220614,2181
50,fem-gridap-tetrahedral,wall-axial,0.28125,0.100002641944,0.149664530214,0.375,0.100002641944,0.149664530214,2182
50,fem-gridap-tetrahedral,wall-axial,0.28125,0.0688830178257,0.166298315852,0.375,0.0688830178257,0.166298315852,2183
50,fem-gridap-tetrahedral,wall-axial,0.28125,0.0351162579629,0.176541350473,0.375,0.0351162579629,0.176541350473,2184
50,fem-gridap-tetrahedral,wall-axial,0.28125,1.10218211923e-17,0.18,0.375,1.10218211923e-17,0.18,2185
50,fem-gridap-tetrahedral,wall-axial,0.28125,-0.0351162579629,0.176541350473,0.375,-0.0351162579629,0.176541350473,2186
50,fem-gridap-tetrahedral,wall-axial,0.28125,-0.0688830178257,0.166298315852,0.375,-0.0688830178257,0.166298315852,2187
50,fem-gridap-tetrahedral,wall-axial,0.28125,-0.100002641944,0.149664530214,0.375,-0.100002641944,0.149664530214,2188
50,fem-gridap-tetrahedral,wall-axial,0.28125,-0.127279220614,0.127279220614,0.375,-0.127279220614,0.127279220614,2189
50,fem-gridap-tetrahedral,wall-axial,0.28125,-0.149664530214,0.100002641944,0.375,-0.149664530214,0.100002641944,2190
50,fem-gridap-tetrahedral,wall-axial,0.28125,-0.166298315852,0.0688830178257,0.375,-0.166298315852,0.0688830178257,2191
50,fem-gridap-tetrahedral,wall-axial,0.28125,-0.176541350473,0.0351162579629,0.375,-0.176541350473,0.0351162579629,2192
50,fem-gridap-tetrahedral,wall-axial,0.28125,-0.18,2.20436423847e-17,0.375,-0.18,2.20436423847e-17,2193
50,fem-gridap-tetrahedral,wall-axial,0.28125,-0.176541350473,-0.0351162579629,0.375,-0.176541350473,-0.0351162579629,2194
50,fem-gridap-tetrahedral,wall-axial,0.28125,-0.166298315852,-0.0688830178257,0.375,-0.166298315852,-0.0688830178257,2195
50,fem-gridap-tetrahedral,wall-axial,0.28125,-0.149664530214,-0.100002641944,0.375,-0.149664530214,-0.100002641944,2196
50,fem-gridap-tetrahedral,wall-axial,0.28125,-0.127279220614,-0.127279220614,0.375,-0.127279220614,-0.127279220614,2197
50,fem-gridap-tetrahedral,wall-axial,0.28125,-0.100002641944,-0.149664530214,0.375,-0.100002641944,-0.149664530214,2198
50,fem-gridap-tetrahedral,wall-axial,0.28125,-0.0688830178257,-0.166298315852,0.375,-0.0688830178257,-0.166298315852,2199
50,fem-gridap-tetrahedral,wall-axial,0.28125,-0.0351162579629,-0.176541350473,0.375,-0.0351162579629,-0.176541350473,2200
50,fem-gridap-tetrahedral,wall-axial,0.28125,-3.3065463577e-17,-0.18,0.375,-3.3065463577e-17,-0.18,2201
50,fem-gridap-tetrahedral,wall-axial,0.28125,0.0351162579629,-0.176541350473,0.375,0.0351162579629,-0.176541350473,2202
50,fem-gridap-tetrahedral,wall-axial,0.28125,0.0688830178257,-0.166298315852,0.375,0.0688830178257,-0.166298315852,2203
50,fem-gridap-tetrahedral,wall-axial,0.28125,0.100002641944,-0.149664530214,0.375,0.100002641944,-0.149664530214,2204
50,fem-gridap-tetrahedral,wall-axial,0.28125,0.127279220614,-0.127279220614,0.375,0.127279220614,-0.127279220614,2205
50,fem-gridap-tetrahedral,wall-axial,0.28125,0.149664530214,-0.100002641944,0.375,0.149664530214,-0.100002641944,2206
50,fem-gridap-tetrahedral,wall-axial,0.28125,0.166298315852,-0.0688830178257,0.375,0.166298315852,-0.0688830178257,2207
50,fem-gridap-tetrahedral,wall-axial,0.28125,0.176541350473,-0.0351162579629,0.375,0.176541350473,-0.0351162579629,2208
50,fem-gridap-tetrahedral,wall-axial,0.375,0.18,0,0.46875,0.18,0,2209
50,fem-gridap-tetrahedral,wall-axial,0.375,0.176541350473,0.0351162579629,0.46875,0.176541350473,0.0351162579629,2210
50,fem-gridap-tetrahedral,wall-axial,0.375,0.166298315852,0.0688830178257,0.46875,0.166298315852,0.0688830178257,2211
50,fem-gridap-tetrahedral,wall-axial,0.375,0.149664530214,0.100002641944,0.46875,0.149664530214,0.100002641944,2212
50,fem-gridap-tetrahedral,wall-axial,0.375,0.127279220614,0.127279220614,0.46875,0.127279220614,0.127279220614,2213
50,fem-gridap-tetrahedral,wall-axial,0.375,0.100002641944,0.149664530214,0.46875,0.100002641944,0.149664530214,2214
50,fem-gridap-tetrahedral,wall-axial,0.375,0.0688830178257,0.166298315852,0.46875,0.0688830178257,0.166298315852,2215
50,fem-gridap-tetrahedral,wall-axial,0.375,0.0351162579629,0.176541350473,0.46875,0.0351162579629,0.176541350473,2216
50,fem-gridap-tetrahedral,wall-axial,0.375,1.10218211923e-17,0.18,0.46875,1.10218211923e-17,0.18,2217
50,fem-gridap-tetrahedral,wall-axial,0.375,-0.0351162579629,0.176541350473,0.46875,-0.0351162579629,0.176541350473,2218
50,fem-gridap-tetrahedral,wall-axial,0.375,-0.0688830178257,0.166298315852,0.46875,-0.0688830178257,0.166298315852,2219
50,fem-gridap-tetrahedral,wall-axial,0.375,-0.100002641944,0.149664530214,0.46875,-0.100002641944,0.149664530214,2220
50,fem-gridap-tetrahedral,wall-axial,0.375,-0.127279220614,0.127279220614,0.46875,-0.127279220614,0.127279220614,2221
50,fem-gridap-tetrahedral,wall-axial,0.375,-0.149664530214,0.100002641944,0.46875,-0.149664530214,0.100002641944,2222
50,fem-gridap-tetrahedral,wall-axial,0.375,-0.166298315852,0.0688830178257,0.46875,-0.166298315852,0.0688830178257,2223
50,fem-gridap-tetrahedral,wall-axial,0.375,-0.176541350473,0.0351162579629,0.46875,-0.176541350473,0.0351162579629,2224
50,fem-gridap-tetrahedral,wall-axial,0.375,-0.18,2.20436423847e-17,0.46875,-0.18,2.20436423847e-17,2225
50,fem-gridap-tetrahedral,wall-axial,0.375,-0.176541350473,-0.0351162579629,0.46875,-0.176541350473,-0.0351162579629,2226
50,fem-gridap-tetrahedral,wall-axial,0.375,-0.166298315852,-0.0688830178257,0.46875,-0.166298315852,-0.0688830178257,2227
50,fem-gridap-tetrahedral,wall-axial,0.375,-0.149664530214,-0.100002641944,0.46875,-0.149664530214,-0.100002641944,2228
50,fem-gridap-tetrahedral,wall-axial,0.375,-0.127279220614,-0.127279220614,0.46875,-0.127279220614,-0.127279220614,2229
50,fem-gridap-tetrahedral,wall-axial,0.375,-0.100002641944,-0.149664530214,0.46875,-0.100002641944,-0.149664530214,2230
50,fem-gridap-tetrahedral,wall-axial,0.375,-0.0688830178257,-0.166298315852,0.46875,-0.0688830178257,-0.166298315852,2231
50,fem-gridap-tetrahedral,wall-axial,0.375,-0.0351162579629,-0.176541350473,0.46875,-0.0351162579629,-0.176541350473,2232
50,fem-gridap-tetrahedral,wall-axial,0.375,-3.3065463577e-17,-0.18,0.46875,-3.3065463577e-17,-0.18,2233
50,fem-gridap-tetrahedral,wall-axial,0.375,0.0351162579629,-0.176541350473,0.46875,0.0351162579629,-0.176541350473,2234
50,fem-gridap-tetrahedral,wall-axial,0.375,0.0688830178257,-0.166298315852,0.46875,0.0688830178257,-0.166298315852,2235
50,fem-gridap-tetrahedral,wall-axial,0.375,0.100002641944,-0.149664530214,0.46875,0.100002641944,-0.149664530214,2236
50,fem-gridap-tetrahedral,wall-axial,0.375,0.127279220614,-0.127279220614,0.46875,0.127279220614,-0.127279220614,2237
50,fem-gridap-tetrahedral,wall-axial,0.375,0.149664530214,-0.100002641944,0.46875,0.149664530214,-0.100002641944,2238
50,fem-gridap-tetrahedral,wall-axial,0.375,0.166298315852,-0.0688830178257,0.46875,0.166298315852,-0.0688830178257,2239
50,fem-gridap-tetrahedral,wall-axial,0.375,0.176541350473,-0.0351162579629,0.46875,0.176541350473,-0.0351162579629,2240
50,fem-gridap-tetrahedral,wall-axial,0.46875,0.18,0,0.5625,0.18,0,2241
50,fem-gridap-tetrahedral,wall-axial,0.46875,0.176541350473,0.0351162579629,0.5625,0.176541350473,0.0351162579629,2242
50,fem-gridap-tetrahedral,wall-axial,0.46875,0.166298315852,0.0688830178257,0.5625,0.166298315852,0.0688830178257,2243
50,fem-gridap-tetrahedral,wall-axial,0.46875,0.149664530214,0.100002641944,0.5625,0.149664530214,0.100002641944,2244
50,fem-gridap-tetrahedral,wall-axial,0.46875,0.127279220614,0.127279220614,0.5625,0.127279220614,0.127279220614,2245
50,fem-gridap-tetrahedral,wall-axial,0.46875,0.100002641944,0.149664530214,0.5625,0.100002641944,0.149664530214,2246
50,fem-gridap-tetrahedral,wall-axial,0.46875,0.0688830178257,0.166298315852,0.5625,0.0688830178257,0.166298315852,2247
50,fem-gridap-tetrahedral,wall-axial,0.46875,0.0351162579629,0.176541350473,0.5625,0.0351162579629,0.176541350473,2248
50,fem-gridap-tetrahedral,wall-axial,0.46875,1.10218211923e-17,0.18,0.5625,1.10218211923e-17,0.18,2249
50,fem-gridap-tetrahedral,wall-axial,0.46875,-0.0351162579629,0.176541350473,0.5625,-0.0351162579629,0.176541350473,2250
50,fem-gridap-tetrahedral,wall-axial,0.46875,-0.0688830178257,0.166298315852,0.5625,-0.0688830178257,0.166298315852,2251
50,fem-gridap-tetrahedral,wall-axial,0.46875,-0.100002641944,0.149664530214,0.5625,-0.100002641944,0.149664530214,2252
50,fem-gridap-tetrahedral,wall-axial,0.46875,-0.127279220614,0.127279220614,0.5625,-0.127279220614,0.127279220614,2253
50,fem-gridap-tetrahedral,wall-axial,0.46875,-0.149664530214,0.100002641944,0.5625,-0.149664530214,0.100002641944,2254
50,fem-gridap-tetrahedral,wall-axial,0.46875,-0.166298315852,0.0688830178257,0.5625,-0.166298315852,0.0688830178257,2255
50,fem-gridap-tetrahedral,wall-axial,0.46875,-0.176541350473,0.0351162579629,0.5625,-0.176541350473,0.0351162579629,2256
50,fem-gridap-tetrahedral,wall-axial,0.46875,-0.18,2.20436423847e-17,0.5625,-0.18,2.20436423847e-17,2257
50,fem-gridap-tetrahedral,wall-axial,0.46875,-0.176541350473,-0.0351162579629,0.5625,-0.176541350473,-0.0351162579629,2258
50,fem-gridap-tetrahedral,wall-axial,0.46875,-0.166298315852,-0.0688830178257,0.5625,-0.166298315852,-0.0688830178257,2259
50,fem-gridap-tetrahedral,wall-axial,0.46875,-0.149664530214,-0.100002641944,0.5625,-0.149664530214,-0.100002641944,2260
50,fem-gridap-tetrahedral,wall-axial,0.46875,-0.127279220614,-0.127279220614,0.5625,-0.127279220614,-0.127279220614,2261
50,fem-gridap-tetrahedral,wall-axial,0.46875,-0.100002641944,-0.149664530214,0.5625,-0.100002641944,-0.149664530214,2262
50,fem-gridap-tetrahedral,wall-axial,0.46875,-0.0688830178257,-0.166298315852,0.5625,-0.0688830178257,-0.166298315852,2263
50,fem-gridap-tetrahedral,wall-axial,0.46875,-0.0351162579629,-0.176541350473,0.5625,-0.0351162579629,-0.176541350473,2264
50,fem-gridap-tetrahedral,wall-axial,0.46875,-3.3065463577e-17,-0.18,0.5625,-3.3065463577e-17,-0.18,2265
50,fem-gridap-tetrahedral,wall-axial,0.46875,0.0351162579629,-0.176541350473,0.5625,0.0351162579629,-0.176541350473,2266
50,fem-gridap-tetrahedral,wall-axial,0.46875,0.0688830178257,-0.166298315852,0.5625,0.0688830178257,-0.166298315852,2267
50,fem-gridap-tetrahedral,wall-axial,0.46875,0.100002641944,-0.149664530214,0.5625,0.100002641944,-0.149664530214,2268
50,fem-gridap-tetrahedral,wall-axial,0.46875,0.127279220614,-0.127279220614,0.5625,0.127279220614,-0.127279220614,2269
50,fem-gridap-tetrahedral,wall-axial,0.46875,0.149664530214,-0.100002641944,0.5625,0.149664530214,-0.100002641944,2270
50,fem-gridap-tetrahedral,wall-axial,0.46875,0.166298315852,-0.0688830178257,0.5625,0.166298315852,-0.0688830178257,2271
50,fem-gridap-tetrahedral,wall-axial,0.46875,0.176541350473,-0.0351162579629,0.5625,0.176541350473,-0.0351162579629,2272
50,fem-gridap-tetrahedral,wall-axial,0.5625,0.18,0,0.65625,0.18,0,2273
50,fem-gridap-tetrahedral,wall-axial,0.5625,0.176541350473,0.0351162579629,0.65625,0.176541350473,0.0351162579629,2274
50,fem-gridap-tetrahedral,wall-axial,0.5625,0.166298315852,0.0688830178257,0.65625,0.166298315852,0.0688830178257,2275
50,fem-gridap-tetrahedral,wall-axial,0.5625,0.149664530214,0.100002641944,0.65625,0.149664530214,0.100002641944,2276
50,fem-gridap-tetrahedral,wall-axial,0.5625,0.127279220614,0.127279220614,0.65625,0.127279220614,0.127279220614,2277
50,fem-gridap-tetrahedral,wall-axial,0.5625,0.100002641944,0.149664530214,0.65625,0.100002641944,0.149664530214,2278
50,fem-gridap-tetrahedral,wall-axial,0.5625,0.0688830178257,0.166298315852,0.65625,0.0688830178257,0.166298315852,2279
50,fem-gridap-tetrahedral,wall-axial,0.5625,0.0351162579629,0.176541350473,0.65625,0.0351162579629,0.176541350473,2280
50,fem-gridap-tetrahedral,wall-axial,0.5625,1.10218211923e-17,0.18,0.65625,1.10218211923e-17,0.18,2281
50,fem-gridap-tetrahedral,wall-axial,0.5625,-0.0351162579629,0.176541350473,0.65625,-0.0351162579629,0.176541350473,2282
50,fem-gridap-tetrahedral,wall-axial,0.5625,-0.0688830178257,0.166298315852,0.65625,-0.0688830178257,0.166298315852,2283
50,fem-gridap-tetrahedral,wall-axial,0.5625,-0.100002641944,0.149664530214,0.65625,-0.100002641944,0.149664530214,2284
50,fem-gridap-tetrahedral,wall-axial,0.5625,-0.127279220614,0.127279220614,0.65625,-0.127279220614,0.127279220614,2285
50,fem-gridap-tetrahedral,wall-axial,0.5625,-0.149664530214,0.100002641944,0.65625,-0.149664530214,0.100002641944,2286
50,fem-gridap-tetrahedral,wall-axial,0.5625,-0.166298315852,0.0688830178257,0.65625,-0.166298315852,0.0688830178257,2287
50,fem-gridap-tetrahedral,wall-axial,0.5625,-0.176541350473,0.0351162579629,0.65625,-0.176541350473,0.0351162579629,2288
50,fem-gridap-tetrahedral,wall-axial,0.5625,-0.18,2.20436423847e-17,0.65625,-0.18,2.20436423847e-17,2289
50,fem-gridap-tetrahedral,wall-axial,0.5625,-0.176541350473,-0.0351162579629,0.65625,-0.176541350473,-0.0351162579629,2290
50,fem-gridap-tetrahedral,wall-axial,0.5625,-0.166298315852,-0.0688830178257,0.65625,-0.166298315852,-0.0688830178257,2291
50,fem-gridap-tetrahedral,wall-axial,0.5625,-0.149664530214,-0.100002641944,0.65625,-0.149664530214,-0.100002641944,2292
50,fem-gridap-tetrahedral,wall-axial,0.5625,-0.127279220614,-0.127279220614,0.65625,-0.127279220614,-0.127279220614,2293
50,fem-gridap-tetrahedral,wall-axial,0.5625,-0.100002641944,-0.149664530214,0.65625,-0.100002641944,-0.149664530214,2294
50,fem-gridap-tetrahedral,wall-axial,0.5625,-0.0688830178257,-0.166298315852,0.65625,-0.0688830178257,-0.166298315852,2295
50,fem-gridap-tetrahedral,wall-axial,0.5625,-0.0351162579629,-0.176541350473,0.65625,-0.0351162579629,-0.176541350473,2296
50,fem-gridap-tetrahedral,wall-axial,0.5625,-3.3065463577e-17,-0.18,0.65625,-3.3065463577e-17,-0.18,2297
50,fem-gridap-tetrahedral,wall-axial,0.5625,0.0351162579629,-0.176541350473,0.65625,0.0351162579629,-0.176541350473,2298
50,fem-gridap-tetrahedral,wall-axial,0.5625,0.0688830178257,-0.166298315852,0.65625,0.0688830178257,-0.166298315852,2299
50,fem-gridap-tetrahedral,wall-axial,0.5625,0.100002641944,-0.149664530214,0.65625,0.100002641944,-0.149664530214,2300
50,fem-gridap-tetrahedral,wall-axial,0.5625,0.127279220614,-0.127279220614,0.65625,0.127279220614,-0.127279220614,2301
50,fem-gridap-tetrahedral,wall-axial,0.5625,0.149664530214,-0.100002641944,0.65625,0.149664530214,-0.100002641944,2302
50,fem-gridap-tetrahedral,wall-axial,0.5625,0.166298315852,-0.0688830178257,0.65625,0.166298315852,-0.0688830178257,2303
50,fem-gridap-tetrahedral,wall-axial,0.5625,0.176541350473,-0.0351162579629,0.65625,0.176541350473,-0.0351162579629,2304
50,fem-gridap-tetrahedral,wall-axial,0.65625,0.18,0,0.75,0.18,0,2305
50,fem-gridap-tetrahedral,wall-axial,0.65625,0.176541350473,0.0351162579629,0.75,0.176541350473,0.0351162579629,2306
50,fem-gridap-tetrahedral,wall-axial,0.65625,0.166298315852,0.0688830178257,0.75,0.166298315852,0.0688830178257,2307
50,fem-gridap-tetrahedral,wall-axial,0.65625,0.149664530214,0.100002641944,0.75,0.149664530214,0.100002641944,2308
50,fem-gridap-tetrahedral,wall-axial,0.65625,0.127279220614,0.127279220614,0.75,0.127279220614,0.127279220614,2309
50,fem-gridap-tetrahedral,wall-axial,0.65625,0.100002641944,0.149664530214,0.75,0.100002641944,0.149664530214,2310
50,fem-gridap-tetrahedral,wall-axial,0.65625,0.0688830178257,0.166298315852,0.75,0.0688830178257,0.166298315852,2311
50,fem-gridap-tetrahedral,wall-axial,0.65625,0.0351162579629,0.176541350473,0.75,0.0351162579629,0.176541350473,2312
50,fem-gridap-tetrahedral,wall-axial,0.65625,1.10218211923e-17,0.18,0.75,1.10218211923e-17,0.18,2313
50,fem-gridap-tetrahedral,wall-axial,0.65625,-0.0351162579629,0.176541350473,0.75,-0.0351162579629,0.176541350473,2314
50,fem-gridap-tetrahedral,wall-axial,0.65625,-0.0688830178257,0.166298315852,0.75,-0.0688830178257,0.166298315852,2315
50,fem-gridap-tetrahedral,wall-axial,0.65625,-0.100002641944,0.149664530214,0.75,-0.100002641944,0.149664530214,2316
50,fem-gridap-tetrahedral,wall-axial,0.65625,-0.127279220614,0.127279220614,0.75,-0.127279220614,0.127279220614,2317
50,fem-gridap-tetrahedral,wall-axial,0.65625,-0.149664530214,0.100002641944,0.75,-0.149664530214,0.100002641944,2318
50,fem-gridap-tetrahedral,wall-axial,0.65625,-0.166298315852,0.0688830178257,0.75,-0.166298315852,0.0688830178257,2319
50,fem-gridap-tetrahedral,wall-axial,0.65625,-0.176541350473,0.0351162579629,0.75,-0.176541350473,0.0351162579629,2320
50,fem-gridap-tetrahedral,wall-axial,0.65625,-0.18,2.20436423847e-17,0.75,-0.18,2.20436423847e-17,2321
50,fem-gridap-tetrahedral,wall-axial,0.65625,-0.176541350473,-0.0351162579629,0.75,-0.176541350473,-0.0351162579629,2322
50,fem-gridap-tetrahedral,wall-axial,0.65625,-0.166298315852,-0.0688830178257,0.75,-0.166298315852,-0.0688830178257,2323
50,fem-gridap-tetrahedral,wall-axial,0.65625,-0.149664530214,-0.100002641944,0.75,-0.149664530214,-0.100002641944,2324
50,fem-gridap-tetrahedral,wall-axial,0.65625,-0.127279220614,-0.127279220614,0.75,-0.127279220614,-0.127279220614,2325
50,fem-gridap-tetrahedral,wall-axial,0.65625,-0.100002641944,-0.149664530214,0.75,-0.100002641944,-0.149664530214,2326
50,fem-gridap-tetrahedral,wall-axial,0.65625,-0.0688830178257,-0.166298315852,0.75,-0.0688830178257,-0.166298315852,2327
50,fem-gridap-tetrahedral,wall-axial,0.65625,-0.0351162579629,-0.176541350473,0.75,-0.0351162579629,-0.176541350473,2328
50,fem-gridap-tetrahedral,wall-axial,0.65625,-3.3065463577e-17,-0.18,0.75,-3.3065463577e-17,-0.18,2329
50,fem-gridap-tetrahedral,wall-axial,0.65625,0.0351162579629,-0.176541350473,0.75,0.0351162579629,-0.176541350473,2330
50,fem-gridap-tetrahedral,wall-axial,0.65625,0.0688830178257,-0.166298315852,0.75,0.0688830178257,-0.166298315852,2331
50,fem-gridap-tetrahedral,wall-axial,0.65625,0.100002641944,-0.149664530214,0.75,0.100002641944,-0.149664530214,2332
50,fem-gridap-tetrahedral,wall-axial,0.65625,0.127279220614,-0.127279220614,0.75,0.127279220614,-0.127279220614,2333
50,fem-gridap-tetrahedral,wall-axial,0.65625,0.149664530214,-0.100002641944,0.75,0.149664530214,-0.100002641944,2334
50,fem-gridap-tetrahedral,wall-axial,0.65625,0.166298315852,-0.0688830178257,0.75,0.166298315852,-0.0688830178257,2335
50,fem-gridap-tetrahedral,wall-axial,0.65625,0.176541350473,-0.0351162579629,0.75,0.176541350473,-0.0351162579629,2336
50,fem-gridap-tetrahedral,wall-axial,0.75,0.18,0,0.84375,0.18,0,2337
50,fem-gridap-tetrahedral,wall-axial,0.75,0.176541350473,0.0351162579629,0.84375,0.176541350473,0.0351162579629,2338
50,fem-gridap-tetrahedral,wall-axial,0.75,0.166298315852,0.0688830178257,0.84375,0.166298315852,0.0688830178257,2339
50,fem-gridap-tetrahedral,wall-axial,0.75,0.149664530214,0.100002641944,0.84375,0.149664530214,0.100002641944,2340
50,fem-gridap-tetrahedral,wall-axial,0.75,0.127279220614,0.127279220614,0.84375,0.127279220614,0.127279220614,2341
50,fem-gridap-tetrahedral,wall-axial,0.75,0.100002641944,0.149664530214,0.84375,0.100002641944,0.149664530214,2342
50,fem-gridap-tetrahedral,wall-axial,0.75,0.0688830178257,0.166298315852,0.84375,0.0688830178257,0.166298315852,2343
50,fem-gridap-tetrahedral,wall-axial,0.75,0.0351162579629,0.176541350473,0.84375,0.0351162579629,0.176541350473,2344
50,fem-gridap-tetrahedral,wall-axial,0.75,1.10218211923e-17,0.18,0.84375,1.10218211923e-17,0.18,2345
50,fem-gridap-tetrahedral,wall-axial,0.75,-0.0351162579629,0.176541350473,0.84375,-0.0351162579629,0.176541350473,2346
50,fem-gridap-tetrahedral,wall-axial,0.75,-0.0688830178257,0.166298315852,0.84375,-0.0688830178257,0.166298315852,2347
50,fem-gridap-tetrahedral,wall-axial,0.75,-0.100002641944,0.149664530214,0.84375,-0.100002641944,0.149664530214,2348
50,fem-gridap-tetrahedral,wall-axial,0.75,-0.127279220614,0.127279220614,0.84375,-0.127279220614,0.127279220614,2349
50,fem-gridap-tetrahedral,wall-axial,0.75,-0.149664530214,0.100002641944,0.84375,-0.149664530214,0.100002641944,2350
50,fem-gridap-tetrahedral,wall-axial,0.75,-0.166298315852,0.0688830178257,0.84375,-0.166298315852,0.0688830178257,2351
50,fem-gridap-tetrahedral,wall-axial,0.75,-0.176541350473,0.0351162579629,0.84375,-0.176541350473,0.0351162579629,2352
50,fem-gridap-tetrahedral,wall-axial,0.75,-0.18,2.20436423847e-17,0.84375,-0.18,2.20436423847e-17,2353
50,fem-gridap-tetrahedral,wall-axial,0.75,-0.176541350473,-0.0351162579629,0.84375,-0.176541350473,-0.0351162579629,2354
50,fem-gridap-tetrahedral,wall-axial,0.75,-0.166298315852,-0.0688830178257,0.84375,-0.166298315852,-0.0688830178257,2355
50,fem-gridap-tetrahedral,wall-axial,0.75,-0.149664530214,-0.100002641944,0.84375,-0.149664530214,-0.100002641944,2356
50,fem-gridap-tetrahedral,wall-axial,0.75,-0.127279220614,-0.127279220614,0.84375,-0.127279220614,-0.127279220614,2357
50,fem-gridap-tetrahedral,wall-axial,0.75,-0.100002641944,-0.149664530214,0.84375,-0.100002641944,-0.149664530214,2358
50,fem-gridap-tetrahedral,wall-axial,0.75,-0.0688830178257,-0.166298315852,0.84375,-0.0688830178257,-0.166298315852,2359
50,fem-gridap-tetrahedral,wall-axial,0.75,-0.0351162579629,-0.176541350473,0.84375,-0.0351162579629,-0.176541350473,2360
50,fem-gridap-tetrahedral,wall-axial,0.75,-3.3065463577e-17,-0.18,0.84375,-3.3065463577e-17,-0.18,2361
50,fem-gridap-tetrahedral,wall-axial,0.75,0.0351162579629,-0.176541350473,0.84375,0.0351162579629,-0.176541350473,2362
50,fem-gridap-tetrahedral,wall-axial,0.75,0.0688830178257,-0.166298315852,0.84375,0.0688830178257,-0.166298315852,2363
50,fem-gridap-tetrahedral,wall-axial,0.75,0.100002641944,-0.149664530214,0.84375,0.100002641944,-0.149664530214,2364
50,fem-gridap-tetrahedral,wall-axial,0.75,0.127279220614,-0.127279220614,0.84375,0.127279220614,-0.127279220614,2365
50,fem-gridap-tetrahedral,wall-axial,0.75,0.149664530214,-0.100002641944,0.84375,0.149664530214,-0.100002641944,2366
50,fem-gridap-tetrahedral,wall-axial,0.75,0.166298315852,-0.0688830178257,0.84375,0.166298315852,-0.0688830178257,2367
50,fem-gridap-tetrahedral,wall-axial,0.75,0.176541350473,-0.0351162579629,0.84375,0.176541350473,-0.0351162579629,2368
50,fem-gridap-tetrahedral,wall-axial,0.84375,0.18,0,0.9375,0.18,0,2369
50,fem-gridap-tetrahedral,wall-axial,0.84375,0.176541350473,0.0351162579629,0.9375,0.176541350473,0.0351162579629,2370
50,fem-gridap-tetrahedral,wall-axial,0.84375,0.166298315852,0.0688830178257,0.9375,0.166298315852,0.0688830178257,2371
50,fem-gridap-tetrahedral,wall-axial,0.84375,0.149664530214,0.100002641944,0.9375,0.149664530214,0.100002641944,2372
50,fem-gridap-tetrahedral,wall-axial,0.84375,0.127279220614,0.127279220614,0.9375,0.127279220614,0.127279220614,2373
50,fem-gridap-tetrahedral,wall-axial,0.84375,0.100002641944,0.149664530214,0.9375,0.100002641944,0.149664530214,2374
50,fem-gridap-tetrahedral,wall-axial,0.84375,0.0688830178257,0.166298315852,0.9375,0.0688830178257,0.166298315852,2375
50,fem-gridap-tetrahedral,wall-axial,0.84375,0.0351162579629,0.176541350473,0.9375,0.0351162579629,0.176541350473,2376
