case_label,severity,model,nx,dt_s,initial_condition,backend,run_status,half_width_cm,z_cm,mean_u3d_cm_s,mean_u1d_cm_s,abs_velocity_discrepancy_cm_s,relative_discrepancy,node_count,observed_radius_cm,xdmf_time_s,time_offset_s,target_time_s,time_atol_s,one_d_completed_time_s,one_d_terminal_time_error_s,xdmf_target_time_error_s,cross_model_time_offset_s
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,4.160804020100502,12.899023957484506,22.491721131638187,9.592697174153681,0.7436762041664116,147,0.18002862533257522,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,4.190954773869347,17.445974518876817,22.491864658434817,5.045890139558001,0.28922948007852867,109,0.1800281735870464,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,4.221105527638191,18.00825032373949,22.49200816531218,4.4837578415726895,0.24898353593307995,115,0.18002774473486463,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,4.251256281407035,16.95344344170246,22.4921516719067,5.538708230204239,0.32670107693756184,111,0.18002749996673545,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,4.28140703517588,16.194720684638092,22.492295199331586,6.297574514693494,0.3888658926156853,107,0.18002708646460905,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,4.311557788944723,13.010837184191145,22.492438775650186,9.481601591459041,0.7287464639846304,145,0.18002678141309958,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,4.341708542713568,16.99574462738685,22.492582420123796,5.496837792736947,0.3234243578759929,104,0.1800262265132893,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,4.371859296482412,17.03989485898101,22.49272615521152,5.45283129623051,0.3200038111359914,118,0.1800259479020437,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,4.402010050251256,17.726469104804,22.49287000443253,4.766400899628529,0.2688860861939392,111,0.18002544707996695,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,4.432160804020101,17.285864961713113,22.493013993268956,5.2071490315558435,0.30123740079476996,114,0.18002514088449406,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,4.4623115577889445,11.550209349390707,22.49315814521029,10.942948795819584,0.9474242816557124,142,0.1800247632403219,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,4.492462311557789,16.98235440183962,22.49330248595459,5.510948084114972,0.324510250682202,113,0.18002429129923037,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,4.522613065326633,17.03202993936166,22.493447039289897,5.461417099928237,0.3206556775306446,112,0.18002376118449254,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,4.552763819095477,17.28910199913982,22.493591826409485,5.204489827269665,0.3010271920154443,117,0.1800234786284435,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,4.582914572864322,17.964033046623765,22.493736860426978,4.529703813803213,0.25215405705649957,112,0.18002303296657807,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,4.613065326633166,13.025251104013664,22.493882142731486,9.468631038717822,0.7269442226568754,148,0.18002265584007435,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,4.64321608040201,17.773799038495106,22.49402766410192,4.720228625606815,0.26557229635507756,115,0.18002205846445946,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,4.673366834170854,16.701032243246225,22.494173417581266,5.793141174335041,0.3468732405254618,111,0.18002175066464787,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,4.703517587939698,17.590248063033307,22.494319412197207,4.9040713491639,0.27879489428406784,112,0.18002118994399668,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,4.733668341708543,17.600514998370162,22.494465673566403,4.8939506751962405,0.2780572429641649,112,0.1800208554168559,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,4.763819095477387,12.897849729323873,22.494612225264873,9.596762495941,0.7440591026675016,148,0.18002044004834775,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,4.793969849246231,16.3163476714138,22.49475906104919,6.178411389635389,0.3786638722132619,112,0.18001993322563728,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,4.824120603015075,17.644729633285923,22.49490615142172,4.850176518135797,0.27487961668656996,114,0.18001937021182773,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,4.8542713567839195,17.342492145524023,22.495053481628013,5.1525613361039895,0.2971061651847903,111,0.18001893275984504,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,4.884422110552764,16.734799399077605,22.49520104643836,5.760401647360755,0.34421695235129374,108,0.18001857857264464,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,4.914572864321608,12.387065203868817,22.49534883087162,10.108283627002804,0.8160353934235942,147,0.18001817698462977,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,4.944723618090452,16.659501227999435,22.495496823761297,5.835995595761862,0.35031034338251194,109,0.18001751570368,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,4.974874371859296,18.209617586394092,22.495645011657807,4.286027425263715,0.23537163287087146,118,0.18001720365927262,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,5.005025125628141,16.93492651738817,22.49579337974558,5.560866862357411,0.32836675474485905,110,0.1800166180241744,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,5.035175879396985,13.877407903670603,22.49594191213189,8.618534008461287,0.6210478259547063,145,0.18001622038611317,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,5.065326633165829,15.15153174225594,22.496090589630715,7.344558847374774,0.4847403531414329,107,0.1800157993221346,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,5.0954773869346734,17.40786553104946,22.496239392980335,5.088373861930876,0.2923031461183464,117,0.18001527564951117,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,5.125628140703518,16.75583411845132,22.496388304548205,5.740554186096883,0.34260032329727197,113,0.18001467138021707,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,5.155778894472362,17.090911238499828,22.496537309737526,5.405626071237698,0.31628659208414345,110,0.18001420413541838,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,5.185929648241206,12.26417630099306,22.49668639481958,10.23251009382652,0.8343414056268881,146,0.1800138144031272,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,5.21608040201005,16.93728876025155,22.496835542830567,5.559546782579016,0.3282430181875488,108,0.18001304269845292,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,5.2462311557788945,17.656395887996965,22.496984733633177,4.840588845636212,0.27415497909892833,114,0.18001272575835806,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,5.276381909547739,17.3386280602494,22.49713393905553,5.158505878806132,0.2975152278992904,116,0.18001241426631542,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,5.306532663316583,16.307655701320943,22.497283125179607,6.1896274238586635,0.3795534770431347,107,0.18001178173206267,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,5.336683417085427,12.068526374604218,22.497432261093415,10.428905886489197,0.8641407875972934,142,0.1800113384175491,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,5.366834170854271,17.68507854357828,22.49758132894169,4.81250278536341,0.2721222172412066,110,0.18001073803111764,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,5.396984924623116,17.316756502247596,22.497730318579936,5.18097381633234,0.2991884661345146,110,0.18001035089292128,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,5.42713567839196,16.166079843292387,22.497879216498582,6.331799373206195,0.3916719102332888,107,0.18000974107201154,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,5.457286432160804,17.996440082415162,22.498027999528738,4.501587917113575,0.25013768814823584,118,0.18000926323866343,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,5.4874371859296485,12.013043984154274,22.49817663846934,10.485132654315064,0.872812308699228,142,0.18000884894240798,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,5.517587939698492,17.728731913864085,22.498325106534967,4.769593192670882,0.2690318301299938,110,0.18000806947300896,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,5.547738693467337,16.526979308365842,22.498473382967184,5.971494074601342,0.3613179373667282,117,0.1800077647709942,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,5.577889447236181,17.1685075274912,22.498621451633923,5.330113924142722,0.3104587813243427,111,0.18000717536657207,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,5.608040201005025,17.078068184361452,22.49876929673544,5.420701112373987,0.3174071595133795,109,0.1800067398006748,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,5.63819095477387,12.381459052560022,22.498916897000935,10.117457844440914,0.8171458469871531,147,0.18000632655240792,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,5.668341708542713,18.167019608355115,22.499064229003658,4.332044620648542,0.2384565390492676,117,0.18000570816543038,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,5.698492462311558,17.64238042960372,22.49921127609236,4.856830846488641,0.27529339738865016,109,0.1800050401163234,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,5.728643216080402,17.20376938964041,22.499358025015756,5.295588635375346,0.3078156022344841,111,0.1800046600562244,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,5.758793969849246,16.216039969263715,22.499504457496897,6.283464488233182,0.3874845215072864,107,0.1800041979963744,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,5.788944723618091,12.310864283240598,22.499650552413218,10.18878626917262,0.8276255862103143,143,0.18000377598502143,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,5.819095477386934,17.515303764339258,22.499796290490572,4.984492526151314,0.28457927953836704,118,0.18000295929801546,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,5.849246231155779,17.344644404992096,22.499941655794593,5.155297250802498,0.2972270362209739,115,0.1800026306958135,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,5.8793969849246235,17.348276651600088,22.500086637078386,5.151809985478298,0.29696379006056084,110,0.18000203890339242,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,5.909547738693467,16.462040218941077,22.500231182018396,6.038190963077319,0.3667948129618728,106,0.18000158081333245,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,5.939698492462312,12.16498018197616,22.50037505125426,10.3353948692781,0.8496022775763494,145,0.18000115931882046,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,5.969849246231155,16.694814449797917,22.50050759788399,5.805693148086071,0.3477542781648793,110,0.1800010558501782,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
